model,horizon,item_id,n,mae,rmse,mase,rmsse,mean_actual,bias,worst_abs_error
Chronos2-ZS,6,INFORMATION_CENTRE,142,0.014391377174728354,0.05990282632513707,1.663654071242914,0.9980915598609619,0.014084507042253521,0.013596891163205596,0.4795487853884697
Chronos2-ZS,6,IT_BLOCK,142,0.06340652375678782,0.11540619161134122,1.0812145747886426,0.7122155883689778,0.09190140845070423,0.019706085791260427,0.4984006825089454
Chronos2-ZS,6,ME_WORKSHOP_BLOCK,142,0.025955958472381174,0.036973756579607296,0.15673233380123397,0.05005062905444345,0.03492957746478873,0.006592821297301374,0.17098144188523293
Chronos2-ZS,6,MM_BLOCK,142,0.25691986159539554,0.40220754914317514,0.5809488066875899,0.5177810618727675,1.0646478873239438,-0.09240786967143207,1.6299870014190674
Chronos2-ZS,6,MRD_BLOCK,142,0.6201959884334618,1.2268123365888446,0.5150049306436355,0.42740396916838574,1.3928873239436619,0.25916623676326916,5.57517566204071
Chronos2-ZS,6,NBX,142,0.3586004088378288,0.6019177042173319,0.8453717719752546,0.5854702826481452,0.7847887323943662,0.10457981872726492,2.9666333866119383
Chronos2-ZS,6,NEW_BLOCK,142,0.033934713555893434,0.06229972108302819,0.4911099349387236,0.46843136201849495,0.17204225352112676,0.00030202591922921074,0.4040412712097168
Chronos2-ZS,6,NEW_BLOCK_RO,142,0.00039114543697534417,0.0016560473600642246,0.1936241287605506,0.04976240261834077,0.00028169014084507044,0.00016208391644808294,0.009829430831596256
Chronos2-ZS,6,TECH_PARK,142,0.14748612266611044,0.24145207775051844,0.43041289559574614,0.24221398057079682,0.3949295774647887,-0.012044057027554851,1.1737875270843505
Chronos2-ZS,12,BE_BLOCK_OHT,286,0.6704878746546232,1.0813252362463885,0.707039426773309,0.6768062775391065,1.8353846153846152,0.14084674360035182,5.652100849151611
Chronos2-ZS,12,BE_BLOCK_RO,286,0.006780352307470528,0.012185700193274767,0.5141940336166526,0.19594066938170523,0.010944055944055946,0.0003650753723678892,0.06856585294008255
Chronos2-ZS,12,CRICKET_GROUND_OHT,286,0.011109512198091179,0.04399076554324338,0.196881789281472,0.34263335907141007,0.010769230769230769,0.009930019934199282,0.5590254901349545
Chronos2-ZS,12,F_BLOCK,286,0.3350834216062839,0.6773858835051672,0.5749990727907612,0.5621438374345384,0.6956993006993007,0.11887574508890406,4.539044198989868
Chronos2-ZS,12,GJBC_BLOCK_1_A1_BOYS,286,0.07235052786819583,0.11384858184691453,0.5446403615183683,0.5313901953289752,0.1651048951048951,0.020180868965970888,0.94891199529171
Chronos2-ZS,12,GJBC_BLOCK_1_A2_GIRLS,286,0.06876331671342983,0.1249360493964325,0.5052404452057626,0.584929957553933,0.1715034965034965,0.022624570027097952,1.027489207983017
Chronos2-ZS,12,GJBC_BLOCK_1_A3,286,0.0970736931993828,0.15311369528613938,0.5760814525335162,0.5584607245264235,0.19671328671328672,0.032496773234822536,1.234294392466545
Chronos2-ZS,12,GJBC_BLOCK_1_A4_RO,286,0.004864709176207808,0.02619235605760177,0.08161929550205525,0.1320382017585019,0.004825174825174826,0.004659023234593012,0.4299801425728947
Chronos2-ZS,12,GJBC_BLOCK_2_A1,286,0.11236294047607408,0.20607251988708486,0.5395689192902017,0.5829752190644121,0.40248251748251745,-0.012526469732914772,0.9474995136260986
Chronos2-ZS,12,GJBC_LAW_BLOCK_3_A4_BOYS,286,0.5691319751239323,0.9435408460312604,0.6874147142301736,0.5892749901205926,1.1934965034965035,0.12453957275910812,4.362848491668701
Chronos2-ZS,12,GJBC_LAW_BLOCK_3__A1,283,0.347822167140435,1.333467960088001,1.416512535715612,1.2176654386027617,0.6009540636042403,0.2120889050631978,14.734927253723145
Chronos2-ZS,12,GJBC_LAW_BLOCK_3__A2,286,0.16572334799733196,0.33428392703561083,0.3888968258330099,0.18316963462008115,0.42363636363636364,-0.012427109196469504,2.518219394683838
Chronos2-ZS,12,GJBC_LAW_BLOCK_3__A3_GIRLS,286,0.14563449459476072,0.19793310223741944,0.5715003031597576,0.43796939521617084,0.3105594405594405,-0.016827725838947958,0.6448479294776917
Chronos2-ZS,12,G_BLOCK,286,0.3858287753425278,0.6893137005396088,0.7643204814919912,0.6027609088864219,0.9605244755244755,-0.12082507031780856,7.1169236326217655
Chronos2-ZS,12,I&H_BLOCK,286,0.30614885561116095,1.306856707745554,0.8094387309118242,1.2301425294722157,0.3064685314685314,0.2818901386502739,12.084417151212692
Chronos2-ZS,12,INFORMATION_CENTRE,286,0.016784579424851842,0.06735401114174802,1.915832691649927,1.1204244439251236,0.01646853146853147,0.016005130097322115,0.4795487853884697
Chronos2-ZS,12,IT_BLOCK,286,0.05801692175099274,0.10792629272208848,0.9902222700553588,0.6666182425608412,0.08947552447552448,0.018064700477867277,0.5762503862380981
Chronos2-ZS,12,ME_WORKSHOP_BLOCK,286,0.025455316973107676,0.04455324083114829,0.15372206816206568,0.060025514668317105,0.035419580419580425,0.008232890273724404,0.47220578372478483
Chronos2-ZS,12,MM_BLOCK,286,0.23691598611278136,0.3724378500452607,0.5356143381970425,0.47923269209048425,1.1268881118881118,-0.0360720587693728,1.7057769298553467
Chronos2-ZS,12,MRD_BLOCK,286,0.6937746483629401,1.2827811632763075,0.5764402199315019,0.44703868470517716,1.3086013986013987,0.17651988079497863,5.57517566204071
Chronos2-ZS,12,NBX,286,0.34360215715595055,0.6227665888060968,0.8111014767634548,0.6098880839121787,0.786923076923077,0.10244118353703638,4.452088098526001
Chronos2-ZS,12,NEW_BLOCK,286,0.034814907251954914,0.06473048969556741,0.5040183555057962,0.48686081852934004,0.1729020979020979,0.0011935266789856488,0.4040412712097168
Chronos2-ZS,12,NEW_BLOCK_RO,286,0.0005455130867340921,0.002105771147755279,0.27184618530490473,0.06366142797833517,0.00045454545454545455,0.00035063145840149765,0.009928776058368385
Chronos2-ZS,12,TECH_PARK,286,0.16065243630350884,0.2876040043408477,0.46883532201938016,0.2892151053494412,0.3816083916083916,-0.03582975570763741,1.264176368713379
Chronos2-ZS,24,BE_BLOCK_OHT,564,0.7158426820851387,1.2171938513163387,0.7550025248717124,0.7621048409159092,1.9401241134751774,0.25739334625977994,6.93866358757019
Chronos2-ZS,24,BE_BLOCK_RO,564,0.007343089366199595,0.013366117390732095,0.555899752131092,0.21401871529560712,0.01148936170212766,0.0016561273811054782,0.08652754604816437
Chronos2-ZS,24,CRICKET_GROUND_OHT,564,0.00876041615864011,0.03446096097867915,0.15529602759769767,0.26836333025114034,0.008421985815602837,0.007655335406951131,0.559071553349495
Chronos2-ZS,24,F_BLOCK,564,0.36848560937541597,0.8317583275358287,0.6320943415842472,0.690558628992405,0.709822695035461,0.1600385195122543,11.643488322496415
Chronos2-ZS,24,GJBC_BLOCK_1_A1_BOYS,564,0.07782898326767675,0.11518601545225222,0.5856847692232673,0.5369453064123301,0.15852836879432625,0.009059762588523805,0.9469637429714204
Chronos2-ZS,24,GJBC_BLOCK_1_A2_GIRLS,564,0.0732540366576707,0.11793285999803942,0.5380126759360251,0.5512679182852966,0.1647340425531915,0.013932139123690889,1.0257835465669631
Chronos2-ZS,24,GJBC_BLOCK_1_A3,564,0.09871806556134359,0.14723454489371218,0.585595378820858,0.5363536975650908,0.1895390070921986,0.01841298579535586,1.2326588559150695
Chronos2-ZS,24,GJBC_BLOCK_1_A4_RO,564,0.004039280416971528,0.019067060745055674,0.06773673772909286,0.09611754639811591,0.0040070921985815595,0.0038435078489656906,0.42998327263165265
Chronos2-ZS,24,GJBC_BLOCK_2_A1,564,0.11780056795541277,0.2125667845941332,0.5653909073670723,0.6011040825011528,0.4049468085106383,-0.0008755374102727715,1.3279229259490966
Chronos2-ZS,24,GJBC_LAW_BLOCK_3_A4_BOYS,564,0.5939409305736528,0.9754142140469311,0.7172389504255989,0.6089587136359469,1.280709219858156,0.1729411770392817,5.428101663589477
Chronos2-ZS,24,GJBC_LAW_BLOCK_3__A1,561,0.37538781821621503,1.422436529104647,1.5211433039948927,1.2916720995202655,0.6260071301247772,0.23283994963249846,14.740334199666977
Chronos2-ZS,24,GJBC_LAW_BLOCK_3__A2,564,0.1704784379698706,0.35467189259638376,0.3993731757206316,0.1937219897913166,0.4324468085106383,-0.04294396964370782,2.741337299346924
Chronos2-ZS,24,GJBC_LAW_BLOCK_3__A3_GIRLS,564,0.14454703821886516,0.20249352188294792,0.5668995606109973,0.4473140398690544,0.3408333333333334,-0.021137920473272915,0.983340609073639
Chronos2-ZS,24,G_BLOCK,564,0.34944220378043805,0.7759753710451118,0.6925873148437515,0.6805208947697226,1.0315248226950353,-0.06910338485494573,12.5708962059021
Chronos2-ZS,24,I&H_BLOCK,564,0.3164233963910147,1.481807351944971,0.8387650965558855,1.4109027077762226,0.3141134751773049,0.29235976266628455,19.72672017455101
Chronos2-ZS,24,INFORMATION_CENTRE,564,0.017632003845911185,0.07084189205017298,2.0555751635355137,1.1878550912270682,0.017304964539007095,0.016584882577484913,0.589532064422965
Chronos2-ZS,24,IT_BLOCK,564,0.06232919397136421,0.1250264103651018,1.0668461585201816,0.7738625293690301,0.09443262411347518,0.025241599052034797,1.0549151465296744
Chronos2-ZS,24,ME_WORKSHOP_BLOCK,564,0.02640896702858996,0.04924317631729478,0.15937136393471432,0.06646463987127435,0.037429078014184394,0.010896802134547676,0.5537517991662025
Chronos2-ZS,24,MM_BLOCK,564,0.23676923800022043,0.36331871690288886,0.5352375483495482,0.46739063815331383,1.1443617021276598,-0.019586139883555422,1.6981486082077026
Chronos2-ZS,24,MRD_BLOCK,564,0.7403120932088675,1.3053598267156672,0.615047817567103,0.4543317445316767,1.388758865248227,0.24088030104096053,10.266319770812988
Chronos2-ZS,24,NBX,561,0.35515430495488237,0.8863350982801632,0.8385348534936095,0.8717737955868997,0.8031729055258466,0.11953065997564007,15.782166528701783
Chronos2-ZS,24,NEW_BLOCK,564,0.035839806959984156,0.06535282988316055,0.518461551447448,0.4908793628461872,0.17489361702127657,0.005347340029816256,0.4064829158782959
Chronos2-ZS,24,NEW_BLOCK_RO,564,0.0004689336296852929,0.0019501814225367938,0.23353983252075872,0.0589336679634121,0.0003900709219858156,0.0003001133606113586,0.009935833620838821
Chronos2-ZS,24,TECH_PARK,564,0.18035242630129164,0.34583155082768385,0.5259909957206631,0.3462447850235837,0.40037234042553194,-0.014911946177693964,3.7943934535980226
Chronos2-ZS,48,BE_BLOCK_OHT,1139,0.7311831607056669,1.223979673442491,0.7712292453038259,0.7663383281650282,1.935873573309921,0.29232414389200856,6.950012311935424
Chronos2-ZS,48,BE_BLOCK_RO,1139,0.007610218277506863,0.01386454176489871,0.5761256220308798,0.22200997485420737,0.01141352063213345,0.0018587819569604353,0.10231561690568924
Chronos2-ZS,48,CRICKET_GROUND_OHT,1139,0.009023357339831325,0.034762846340408646,0.16003484298937123,0.27070718372163294,0.008674275680421421,0.007906543754983147,0.5591954155266285
Chronos2-ZS,48,F_BLOCK,1139,0.37666664544064504,0.8441989286014764,0.6461203152045182,0.7007894075652386,0.716865671641791,0.17661660156928205,11.61911601305008
Chronos2-ZS,48,GJBC_BLOCK_1_A1_BOYS,1139,0.08015466585245125,0.1170898866567865,0.603101980523453,0.5456933893040075,0.15848990342405617,0.009502145981349061,0.9468741869926454
Chronos2-ZS,48,GJBC_BLOCK_1_A2_GIRLS,1139,0.07533726341610315,0.1193853365689923,0.553230762059994,0.5579068465116539,0.16414398595259,0.014358301581626822,1.025488354563713
Chronos2-ZS,48,GJBC_BLOCK_1_A3,1139,0.10163544045690909,0.14939630008578123,0.6028059206260554,0.5440966520517364,0.18919227392449517,0.017685561925565287,1.233838849067688
Chronos2-ZS,48,GJBC_BLOCK_1_A4_RO,1139,0.004019984420330883,0.01899213564479158,0.06740802765720359,0.09569772825959001,0.00398595258999122,0.0038361809495345896,0.42998529790900647
Chronos2-ZS,48,GJBC_BLOCK_2_A1,1138,0.11917456696657808,0.2148468142780376,0.5719891810175768,0.6076255695459173,0.4074692442882249,0.0006093238904312799,1.3213116979598998
Chronos2-ZS,48,GJBC_LAW_BLOCK_3_A4_BOYS,1139,0.5980457195930045,0.9798357564300294,0.722199774749619,0.6116802378711501,1.2830465320456539,0.18485123564005942,5.428601627349853
Chronos2-ZS,48,GJBC_LAW_BLOCK_3__A1,1133,0.3870406430244236,1.4402090292463499,1.5696577241810332,1.3093245093582222,0.6342365401588703,0.24331957586813266,14.742004292011261
Chronos2-ZS,48,GJBC_LAW_BLOCK_3__A2,1139,0.17500282672437478,0.3557914808315268,0.40983967055370635,0.1942103285133262,0.4311676909569798,-0.04994649971337355,2.818927917480469
Chronos2-ZS,48,GJBC_LAW_BLOCK_3__A3_GIRLS,1139,0.1515292574147366,0.21002988063694022,0.5941962516250494,0.4638427972393814,0.33749780509218613,-0.03211169134220394,1.046503233909607
Chronos2-ZS,48,G_BLOCK,1139,0.3498654783243041,0.7702905044229497,0.6934559510290692,0.675426466299079,1.0233450395083408,-0.08254559462692153,12.577397105693818
Chronos2-ZS,48,I&H_BLOCK,1139,0.3146550552629399,1.510379045634421,0.8338441967523675,1.4368180426282355,0.3123090430201932,0.2943672667070896,19.72664316534996
Chronos2-ZS,48,INFORMATION_CENTRE,1139,0.017701518823841585,0.07039908277394472,2.063150859346133,1.180051757760052,0.017383669885864792,0.016644181074252428,0.5895244033634662
Chronos2-ZS,48,IT_BLOCK,1139,0.06302726708293693,0.12751482100872782,1.0792700294722954,0.7894839088367215,0.09395083406496928,0.02598583683083725,1.0640036553144454
Chronos2-ZS,48,ME_WORKSHOP_BLOCK,1139,0.02589991133918461,0.046946438093781455,0.15632158691705886,0.06341722554663129,0.036523266022827044,0.009796307012896669,0.5590528090298176
Chronos2-ZS,48,MM_BLOCK,1139,0.24099135794275367,0.37078011813642275,0.5447505686621255,0.4769589218863899,1.1396049165935032,-0.021959616430398142,1.6930221319198608
Chronos2-ZS,48,MRD_BLOCK,1139,0.7965950662740183,1.3537587355413785,0.6618798769772948,0.4711762851363703,1.4137137840210712,0.28394224057185014,10.252981204986572
Chronos2-ZS,48,NBX,1133,0.3439589065718419,0.8638956411070041,0.812246584816514,0.8504737014770506,0.7871138570167696,0.099535305354833,15.822806882858277
Chronos2-ZS,48,NEW_BLOCK,1139,0.03618422691344796,0.06554325918222983,0.5233975000825096,0.4922402486918214,0.17575065847234417,0.006994436592570097,0.40700517177581785
Chronos2-ZS,48,NEW_BLOCK_RO,1139,0.0004566878083822684,0.0019420090128936054,0.22740809803614076,0.05868273163818116,0.00038630377524143984,0.0003057298432611243,0.009950730765704066
Chronos2-ZS,48,TECH_PARK,1139,0.1816993362779048,0.3474748359420289,0.5299282557303273,0.34782335054228375,0.4035557506584723,-0.015709557998483906,3.844681296348572
Chronos2-ZS,72,BE_BLOCK_OHT,1715,0.7268649744695547,1.1959520794469338,0.7666582405208154,0.7486351550505893,1.9161574344023324,0.2923952166387708,6.96084581375122
Chronos2-ZS,72,BE_BLOCK_RO,1715,0.0074579570524546555,0.01335778002446738,0.5646187068582296,0.2140398181016184,0.01113119533527697,0.001902373610884386,0.10192670032382012
Chronos2-ZS,72,CRICKET_GROUND_OHT,1715,0.009511775091442527,0.03544239854358962,0.16890575123372129,0.2761194314641658,0.00917201166180758,0.008382554883664099,0.5591799294948578
Chronos2-ZS,72,F_BLOCK,1715,0.3804096107329989,0.851791713037674,0.6524911848525845,0.7069478949801058,0.7209271137026239,0.1914245712597238,11.632815395593644
Chronos2-ZS,72,GJBC_BLOCK_1_A1_BOYS,1715,0.08077070297200895,0.11777692968499702,0.6077064890197483,0.5488569397867621,0.158600583090379,0.00952095852475125,0.9645203357934953
Chronos2-ZS,72,GJBC_BLOCK_1_A2_GIRLS,1715,0.0760818589639038,0.12004365805417648,0.5586828585974482,0.5609142681265361,0.16416909620991255,0.014731312116971864,1.0249473232030868
Chronos2-ZS,72,GJBC_BLOCK_1_A3,1715,0.10284000191778901,0.15072417376580688,0.6099197030647835,0.548888689468173,0.18946938775510205,0.016988163397193997,1.2586071717739105
Chronos2-ZS,72,GJBC_BLOCK_1_A4_RO,1715,0.004280483881064553,0.02162548580252409,0.07173815315589421,0.10885748315235867,0.0042507288629737615,0.004109651200300892,0.42998420313932
Chronos2-ZS,72,GJBC_BLOCK_2_A1,1713,0.11979750471336413,0.21562784780140232,0.5749411168709407,0.6098078517120408,0.405563339171045,0.0012150355663761683,1.3226135826110839
Chronos2-ZS,72,GJBC_LAW_BLOCK_3_A4_BOYS,1715,0.6009913726728789,0.9863375578435184,0.7257605839858039,0.6157613553551542,1.2839475218658893,0.18618153189500636,5.421360378265381
Chronos2-ZS,72,GJBC_LAW_BLOCK_3__A1,1706,0.38581803207240944,1.437784722853954,1.5647062344617413,1.307693082818645,0.6290328253223916,0.24051728692940788,14.742504702806473
Chronos2-ZS,72,GJBC_LAW_BLOCK_3__A2,1715,0.1803576481954002,0.365044607533856,0.42233314865342697,0.19924752503834514,0.427399416909621,-0.059641651462883014,2.8488237857818604
Chronos2-ZS,72,GJBC_LAW_BLOCK_3__A3_GIRLS,1715,0.15653639306271389,0.21591695484180037,0.6137676607967891,0.47675598777181677,0.3349037900874635,-0.04112920223241644,1.0479934096336365
Chronos2-ZS,72,G_BLOCK,1715,0.3579436452625097,0.7744014727007067,0.7094272793231767,0.6788369296055243,1.0166763848396503,-0.09242177499278988,12.586163041591645
Chronos2-ZS,72,I&H_BLOCK,1715,0.3018245270540693,1.4742174574911595,0.800200099214867,1.4065171288287206,0.29879883381924194,0.28165646538755285,19.729715993404387
Chronos2-ZS,72,INFORMATION_CENTRE,1715,0.017591171005420365,0.07004662924581596,2.048662732892454,1.173485044444238,0.017247813411078717,0.01648287578120437,0.5895090765878558
Chronos2-ZS,72,IT_BLOCK,1715,0.06308191104155067,0.1286580391091898,1.0804120660656356,0.7966753477963192,0.09289795918367347,0.025928637001804637,1.074114093184471
Chronos2-ZS,72,ME_WORKSHOP_BLOCK,1715,0.025663577085333733,0.045910819352362235,0.15489370061364696,0.06202454048406814,0.0361399416909621,0.008816413926487415,0.5631308098137379
Chronos2-ZS,72,MM_BLOCK,1715,0.2405176175843175,0.36967267584933494,0.5436628713321384,0.4755383437379488,1.136932944606414,-0.02182279079926605,1.7122597694396973
Chronos2-ZS,72,MRD_BLOCK,1715,0.8244825755903394,1.3699318207744862,0.6850563101057322,0.4769248758715262,1.4237551020408161,0.31141961861073797,10.243030567169189
Chronos2-ZS,72,NBX,1706,0.3363375878711378,0.8470831609529124,0.7942995765069386,0.8344047009404442,0.7730070339976554,0.08475179842739843,15.816483962535859
Chronos2-ZS,72,NEW_BLOCK,1715,0.03606743735248772,0.065122122126131,0.5216843781484835,0.489012401053819,0.17590087463556853,0.007830771642071861,0.409364800453186
Chronos2-ZS,72,NEW_BLOCK_RO,1715,0.00044264199201332583,0.0019249567910743948,0.22034923463149733,0.058155225293329824,0.00037900874635568517,0.0003060504438969206,0.009964124755933881
Chronos2-ZS,72,TECH_PARK,1715,0.18276204766476464,0.34927118687453285,0.5330154446965402,0.3495287095436836,0.40137609329446067,-0.013841422992266995,3.85662344455719
Chronos2-ZS,168,BE_BLOCK_OHT,4019,0.7210642366867274,1.1734561409828645,0.7605195261704695,0.734490511463817,1.8786290121920877,0.2927050777287233,6.9745982742309565
Chronos2-ZS,168,BE_BLOCK_RO,4019,0.007562393314736004,0.013156914602631862,0.5724516930577882,0.21088697811856819,0.01094302065190346,0.0021973331095096957,0.10101652435958386
Chronos2-ZS,168,CRICKET_GROUND_OHT,4019,0.008965363681666753,0.03198390728405941,0.15949164157064669,0.24941023178937802,0.008621547648668822,0.00777459125882411,0.5591912581026555
Chronos2-ZS,168,F_BLOCK,4019,0.3627728198487594,0.7697005348959145,0.6221670245170426,0.6384195714740697,0.712963423737248,0.20041451035936422,11.638082002401353
Chronos2-ZS,168,GJBC_BLOCK_1_A1_BOYS,4019,0.08271442577765634,0.12040090626211884,0.6222481802228614,0.5609032648532891,0.15860413038069174,0.010633982393643136,0.9806075102090837
Chronos2-ZS,168,GJBC_BLOCK_1_A2_GIRLS,4019,0.07881946833328277,0.12344035333275659,0.5786985937802012,0.5764900390949508,0.16429957700920625,0.016649325840002744,1.0486459809541702
Chronos2-ZS,168,GJBC_BLOCK_1_A3,4019,0.10469019337513459,0.1533955125210871,0.6207790904819117,0.558380896752865,0.18890768847972134,0.017056088246985377,1.2736782509088516
Chronos2-ZS,168,GJBC_BLOCK_1_A4_RO,4019,0.0041839825659931214,0.020145117299494465,0.0700659833288958,0.10121512310561429,0.0041602388653894,0.004043512005603062,0.43
Chronos2-ZS,168,GJBC_BLOCK_2_A1,4013,0.12083206136907511,0.21663618995159478,0.5798502984753999,0.612591917391339,0.3998504859207575,0.0011460990352343107,1.3227503156661986
Chronos2-ZS,168,GJBC_LAW_BLOCK_3_A4_BOYS,4019,0.6173658075193826,1.0024236215909157,0.7455654121894596,0.6257641459390406,1.2819656631002738,0.1949844804460298,5.398099784851074
Chronos2-ZS,168,GJBC_LAW_BLOCK_3__A1,3995,0.41569284696393977,1.5740746990950283,1.6862899179300648,1.4305437720307514,0.6534518147684606,0.26858841568179365,18.201283719539642
Chronos2-ZS,168,GJBC_LAW_BLOCK_3__A2,4019,0.19047376694356544,0.38523773766393893,0.44568439437204843,0.2099629850882585,0.41123413784523516,-0.0820930120911756,3.008991241455078
Chronos2-ZS,168,GJBC_LAW_BLOCK_3__A3_GIRLS,4019,0.16917744140448218,0.23496402239212227,0.6630468052567543,0.518379759236486,0.323018163722319,-0.06256794066564393,1.0719579935073853
Chronos2-ZS,168,G_BLOCK,4019,0.3668366765898832,0.7872919047433694,0.7271086799157243,0.6895639487990568,1.0174222443393879,-0.09824067656274278,12.588431534767151
Chronos2-ZS,168,I&H_BLOCK,4019,0.3083600382292914,1.455757409554539,0.8180797011426186,1.3939124058741477,0.30510077133615326,0.28851849511358446,19.733292570114134
Chronos2-ZS,168,INFORMATION_CENTRE,4019,0.015761212986439992,0.06518654824536943,1.828493417635586,1.0904044803685435,0.015349589450111969,0.014558916734339185,0.5895111720636487
Chronos2-ZS,168,IT_BLOCK,4019,0.062048877977422444,0.12748394668935653,1.0634600737528574,0.7897243363288329,0.09161731774073154,0.025660211443548835,1.0747906804084777
Chronos2-ZS,168,ME_WORKSHOP_BLOCK,4019,0.025346416937908917,0.04425069722941261,0.15294908682972036,0.05974754280961567,0.03508584224931575,0.00672275155860561,0.5602627237141132
Chronos2-ZS,168,MM_BLOCK,4019,0.24666358234752436,0.3780868509933131,0.5575577492752173,0.48636086317278127,1.1247001741726799,-0.028334265300426115,1.858832836151123
Chronos2-ZS,168,MRD_BLOCK,4019,0.8408850719549669,1.3871654847733232,0.6985250823513611,0.4827838703212402,1.4343468524508582,0.3611450537344389,10.263511915206909
Chronos2-ZS,168,NBX,3998,0.3111627469917367,0.6475362400213808,0.734624293035989,0.6362734126106396,0.7322611305652826,0.04488304774393851,15.817009854316712
Chronos2-ZS,168,NEW_BLOCK,4019,0.036239670691916706,0.0660592095196722,0.524235979657118,0.49608959003671915,0.17475491415775066,0.007874345029207213,0.42161527276039124
Chronos2-ZS,168,NEW_BLOCK_RO,4019,0.0004302059239936141,0.0019100806275272665,0.21423082075179364,0.057730081594719575,0.0003732271709380443,0.00030714488831242354,0.009970894656144083
Chronos2-ZS,168,TECH_PARK,4019,0.1784703980838223,0.3438477102373833,0.5204692135790714,0.3438811462854166,0.39104005971634737,-0.02098766984527874,3.9908324217796327
SeasonalNaive,6,BE_BLOCK_OHT,142,0.8845774647887324,1.3155797201234138,0.9325758892729853,0.822988034766709,1.7737323943661973,-0.006126760563380276,5.57
SeasonalNaive,6,BE_BLOCK_RO,142,0.009084507042253522,0.017939648433441858,0.6873824599482502,0.2870675952481879,0.009788732394366197,-0.0007746478873239435,0.07
SeasonalNaive,6,CRICKET_GROUND_OHT,142,0.02232394366197183,0.07270914466770917,0.39495056038483844,0.5657821931646705,0.013380281690140848,0.0019014084507042262,0.56
SeasonalNaive,6,F_BLOCK,142,0.5430281690140843,0.927861011325526,0.9316577065303349,0.7694756525215107,0.6871126760563381,-0.06542253521126762,4.88
SeasonalNaive,6,GJBC_BLOCK_1_A1_BOYS,142,0.08992957746478875,0.12129872333083369,0.6771320598169983,0.5657332008738801,0.15492957746478872,0.007676056338028171,0.35
SeasonalNaive,6,GJBC_BLOCK_1_A2_GIRLS,142,0.07640845070422536,0.10993275793686627,0.5612874160576271,0.513494875994692,0.15971830985915494,0.0023239436619718282,0.49
SeasonalNaive,6,GJBC_BLOCK_1_A3,142,0.12267605633802818,0.17047572211604187,0.7281198424725365,0.6211626326172819,0.18105633802816903,0.008309859154929577,0.44
SeasonalNaive,6,GJBC_BLOCK_1_A4_RO,142,0.009507042253521128,0.05090034450200249,0.15947545461704604,0.2566786153794293,0.0060563380281690145,7.04225352112683e-05,0.43
SeasonalNaive,6,GJBC_BLOCK_2_A1,142,0.21838028169014087,0.3659417717092299,1.0482709872043259,1.0352124510528824,0.42133802816901406,-0.01640845070422535,1.35
SeasonalNaive,6,GJBC_LAW_BLOCK_3_A4_BOYS,142,0.8708450704225351,1.4050687918600837,1.0520799856025638,0.8773537127717799,1.1424647887323942,-0.022957746478873227,4.81
SeasonalNaive,6,GJBC_LAW_BLOCK_3__A1,139,0.40971223021582737,1.2168058788330167,1.6747606194471003,1.1143997486058292,0.5150359712230216,0.005827338129496419,6.92
SeasonalNaive,6,GJBC_LAW_BLOCK_3__A2,142,0.2482394366197183,0.5079196731434974,0.5820473487849022,0.2780821190740299,0.3630985915492958,0.00570422535211268,2.69
SeasonalNaive,6,GJBC_LAW_BLOCK_3__A3_GIRLS,142,0.19154929577464788,0.2548128282971419,0.7510822121567149,0.5629593152664307,0.3047887323943662,-0.0076056338028169,0.79
SeasonalNaive,6,G_BLOCK,142,0.49091549295774645,0.7737174758232919,0.9721441670278148,0.6755895646712655,0.9742957746478871,-0.01514084507042253,2.85
SeasonalNaive,6,I&H_BLOCK,142,0.7511971830985916,2.148627304996064,1.9802446747227067,1.998788830748268,0.43302816901408453,-0.09922535211267605,12.33
SeasonalNaive,6,INFORMATION_CENTRE,142,0.03077464788732395,0.09380456158763222,3.6102528822592204,1.5772741498124219,0.014084507042253521,-0.009929577464788734,0.48
SeasonalNaive,6,IT_BLOCK,142,0.11119718309859154,0.19830443234412068,1.8963154465162912,1.2234020201602274,0.09190140845070423,-0.016971830985915492,1.0399999999999998
SeasonalNaive,6,ME_WORKSHOP_BLOCK,142,0.03471830985915493,0.05217117006465825,0.20991881129897472,0.0706913037170128,0.03492957746478873,-0.0007746478873239435,0.22
SeasonalNaive,6,MM_BLOCK,142,0.35774647887323946,0.5497348912923623,0.8086572078476039,0.7076265137799798,1.0646478873239438,-0.06338028169014084,2.57
SeasonalNaive,6,MRD_BLOCK,142,1.1230985915492957,1.8076095022642629,0.9325714984880109,0.629799219129427,1.3928873239436619,0.11309859154929576,5.95
SeasonalNaive,6,NBX,142,0.4576760563380282,0.7822075118210613,1.0791479354752056,0.7600049883096024,0.7847887323943662,-0.02007042253521127,3.2399999999999998
SeasonalNaive,6,NEW_BLOCK,142,0.04873239436619719,0.09661889705231391,0.7054425146410798,0.7269373671141817,0.17204225352112676,0.0008450704225352104,0.54
SeasonalNaive,6,NEW_BLOCK_RO,142,0.00042253521126760566,0.002055566129482595,0.20918270848165613,0.06185331686799638,0.00028169014084507044,-0.00014084507042253522,0.01
SeasonalNaive,6,TECH_PARK,142,0.3255633802816902,0.5156556062192595,0.9500763140835378,0.5164011901508669,0.3949295774647887,-0.02838028169014084,1.71
NPTS,6,BE_BLOCK_OHT,142,0.6698591549295774,1.0209516411275936,0.7062782315521716,0.6388684855006695,1.7737323943661973,0.09859154929577467,5.27
